s0,s1,s2,s3,s4,s5,s6,true_amplitude
0.4818229717897641,97.48063717659187,72.26594371322535,39.40265133582091,19.46499357437239,8.707054630816796,3.801060855884893,91.29671035067004
-0.16148415769880012,74.84615944000304,56.14656289151726,31.43651334709359,14.466210924177267,6.3964348719569655,3.469011407109241,79.30351399132606
0.5650262867312624,91.17401816542704,66.65545028570318,37.74381205839586,18.030403619492553,7.6086719885477345,4.69054247469728,98.18331992295094
-0.32271294729250055,15.55080749966225,11.72340302285481,5.923065413745808,3.3364602802593843,0.9128753184179655,0.5936999249218926,16.487527384449372
-0.05553140451254181,17.584450404752076,13.793070946512863,7.798520246617543,2.778260193773731,1.7552943682141975,0.9194471052744676,18.944614605048308
-0.024601960810673253,34.87547929834133,25.867653958630903,13.77402210882217,7.314781119032956,3.098108580315285,2.1841154541390515,37.88852531762646
-0.35955044075309034,42.0502494077275,30.207021417057238,17.12097907995655,7.625893889085262,4.702849261085267,1.7715438103885544,40.98012350252573
0.8009774834183576,57.440641236455185,41.90468410490637,23.839385161096494,11.487577552524122,5.2625833936398125,2.028788992249336,54.71462716598605
-0.009804922497473102,44.065703040235036,31.839111943696434,17.50991383820771,9.428208576850805,4.267391721938348,1.2622292427203954,48.244199338346824
-1.1744090917958727,83.1104386617499,60.68061822313405,33.716259955631,16.91515816090513,7.152468352386809,3.278381636229362,89.01146500553465
0.7143483242581966,65.47161374798998,47.63508058128637,26.466796630670917,13.08363599532619,5.911471107550876,3.463250223175507,60.351474073635984
-0.0852193063637026,76.79750596274923,55.49717989817621,31.020774638789877,15.492539783823348,6.844807339316032,3.0233552677348348,80.8237169616255
0.8021371253751463,65.31851525575946,48.06008601364673,25.607032228019502,12.99971307382266,5.828824283091871,2.665462240306156,63.425703907093514
0.48484419791658956,42.27905627777395,31.03206909949466,15.377386031433675,9.458414977287775,3.4328562470255712,1.5793122752797033,41.26570309177299
0.05989651913952496,92.66722041142953,67.95624905488236,36.206509584527765,19.461375857770964,8.661157385346923,3.6138799450108743,97.51326668196481
-0.2243530879509666,30.02958354712394,21.928753296102222,11.822413018879118,5.859509303885242,1.688344646028611,1.3037584189715643,31.84014775500914
-0.4136501703178271,20.629635114354105,14.91836361492724,8.509046760101807,4.669916793204033,2.2479865157853633,0.862719854010177,20.140357644066555
0.10419245901781635,101.44280224685227,74.95619083487468,40.93407178709058,20.148924819910526,9.315209216275147,3.651562971512848,99.99991619197597
-0.029237317268725836,40.40216973420247,30.863421190759656,16.98120563444834,8.13446950129248,3.8658636109222604,1.9464343270149702,40.40565712369926
-1.0253256427349295,15.819968123250103,11.823502061718902,6.303545782783231,2.096186575759492,1.22513208407161,0.1598869254521057,15.2623048365415
0.07130172552126014,33.352681744009665,23.741848759110038,13.328818270275827,6.541900661227237,2.776581481574127,1.0087111675232698,29.897417116434646
0.7483882079206756,100.42684642190041,72.26937395782772,41.22829860024404,20.634000509663753,9.44745109047,4.176814394383892,98.6825893048129
-0.5848022063337729,58.76535511843421,43.40472285341866,24.393397677791903,12.095752890828745,5.315505716190868,2.496464110818278,59.357580945889254
0.3380551712908641,81.56406529353102,60.06666442428067,32.54857635908304,15.56792305390186,6.333832355825274,2.6677763563576566,80.77255965638913
0.25997570244538304,33.15316752721689,25.074581189066095,13.24456137224581,6.803627734526179,2.595398373850161,1.5151911101964468,31.74969029787118
0.8186079001506583,48.00294764793754,35.49890760532477,19.27920393749666,9.144199391192469,4.198976257125876,2.742275233140881,43.64876826925339
-0.2053863574001147,56.944320992635106,42.53777604607652,22.857176973262153,11.137749658369938,5.1529083596396354,2.0617042242825327,62.83624069295859
-0.07748807607947361,47.58834528582268,35.14015097634855,19.695208427678395,9.435255362829338,4.908105628143145,1.6457289587911255,47.271493058202104
0.42669747231937943,98.78132931372842,71.84886680362777,39.534799079697585,18.923542389286876,8.868875816252833,3.9933361996090246,98.69928053819991
0.050082113294702586,51.039739339454215,37.67566044909407,20.410692379148053,10.192388125307753,4.125677792921898,2.022496279714898,56.50203693835078
-0.3262549804500238,17.6858508236426,12.994726608996505,6.463079454754506,3.9293523570142317,0.9490506258785585,0.3184623466805535,15.722400119943973
0.13974986651615964,75.83646240285658,55.50401145968969,30.69040253533369,15.512900687758671,7.151815606385441,3.7563044482658197,69.5666361260779
-0.2998674174869808,67.84830846122915,50.48866319040057,27.55078348406183,13.294787905361451,6.828872245345297,2.690661081873407,68.62930883748831
0.2851888276700466,51.452708174018206,37.37139866935039,21.239240164316644,10.955358506169125,4.555491902290773,2.3329323450220376,53.83113322819861
-0.12944843039498152,31.932150169761112,24.152197387178585,13.744997001933195,6.768505764757514,2.3536767372932808,1.3391966356650145,30.574921862464297
0.11914473141463504,83.52159445996531,59.77617912496961,33.59423544031038,16.86176958220017,7.524090550997326,2.980761850169961,78.23936001588216
-0.5623620892488965,25.26728256467677,17.804418808062138,10.01732289580238,4.973620900894048,2.95472703066556,0.992680547079837,26.63073776705741
0.13937197858417535,68.92514967237331,50.715253428091756,27.42190828284604,13.502984494859032,5.480140466028603,2.8436029874074955,74.27609232230066
-0.04388680491555284,30.08130412501014,21.248264466092298,11.926955620264566,6.402138554277245,2.1536426139004794,1.1410659147337001,30.974888152616877
0.023349135424100925,52.36803376884755,38.58331376124759,21.18018857099217,11.104091094476502,4.717408698640594,1.5662960478549461,56.510010323314184
-0.06301327756219123,37.89824628518153,27.71714037969189,15.513018724527171,7.550892243308359,3.9747008283088032,1.1238786709372954,39.29660326660489
-0.12037686440509915,56.796227353818125,41.9323608722523,23.38441783805589,11.916607575444402,4.812003288787547,2.9344023357526288,55.636543403649426
-1.2302543776660302,44.2622344337774,32.57460003605496,17.485108373096153,8.876169702367285,4.296265620310171,1.5100569745263122,45.42052926876844
0.28308496643453096,82.37345827638079,60.281356682822484,33.35662753250959,15.799616569166822,8.592090243796024,3.618654299423957,85.18660019165537
0.307226299471697,36.60270101588158,26.010400669522596,14.395701641426202,6.6284590587985415,3.387696269289397,1.1470548153610456,36.86014124264726
0.10956766528542718,100.50052930497937,73.36709415314793,40.791749959221356,19.53426705507119,9.71799900698784,4.320169461377603,93.53399954232505
-0.37983599347287067,26.493568939305433,18.672985110754247,11.408163040860183,4.6861867321575,1.6136564070111472,1.2869009068447972,28.441627802601083
0.3672231026960978,49.17041219359793,36.105281011070126,19.94038790049322,9.70427221043779,3.521555026203521,2.2806089643104253,47.21924838499142
0.7325766657077697,87.53717527468645,64.07614394915818,34.725452776539264,16.873388377425332,7.542852194233969,2.815920966365968,95.75799707824041
-0.20466713314080326,96.38045362272689,70.1644839559712,39.64412990431805,19.709375490204543,9.732410067786502,4.45318848265356,87.66920154637027
-0.3976583909118407,47.00674597392226,34.17419552374796,18.320095159020887,9.467051176332392,4.609778369958699,1.9093266719354764,50.006701095159116
0.3390269399454054,71.10080579256586,52.484303003178596,28.28529029992878,14.750562342861205,6.544456700095236,3.0226712345949847,75.92293599990083
-0.34985089385536516,53.612551941433615,39.27412576487646,22.20950302460485,10.460002600527108,4.685013604968638,1.89464827927149,55.32224542989344
0.4299404128775745,60.730291189612075,44.943080549743556,24.773343670107792,11.607093657853484,6.097170767781339,2.6671518900990567,60.570909413682
-0.08665177618008682,37.9809126353174,28.245675421285906,15.241119882855397,7.729037993603372,3.163507954701797,1.856815974302791,37.36448015559834
0.07002238665712515,94.38405997699326,69.6871190770616,39.1171325033292,19.477499019072628,8.600476827188125,3.7547196148366853,94.0543597680542
0.13214306070062268,14.125742289830699,11.344303653394896,6.508398100856118,3.9944515426137435,1.2585059224672492,0.9743181042317376,15.166261185471251
-0.5354607829494229,95.13997705107263,70.08531593182863,38.713046361510365,19.652415693766855,8.757812825461281,3.695445089254368,96.94174302526615
-0.058546549907222536,97.34658171621282,71.11185360884802,39.81050280904425,19.6256993936411,9.048439025446136,3.467128226004595,99.05727624208288
-0.5851538382586052,69.95260257120573,51.41114168253654,27.357010044574672,13.867313606092349,6.133155864099055,2.079378868519295,76.39618129862342
-0.2579932225123639,44.05140170626347,31.550854249181675,18.176975748350362,8.517718133166877,3.7942681539527543,1.581788213379467,41.15055207198403
1.227731404894091,75.59148835011769,55.57069540662912,30.242540071181597,15.181134059355578,7.04441018253941,2.4860257641695855,80.39783279024559
1.1742268276397225,29.65895757370451,21.393955489319215,12.474600848696973,7.016148060469804,2.1517152504471744,0.9089381507837428,30.923388079391422
0.5645237684625547,40.20074445093167,29.691451376444878,17.257369664306015,8.631516601980769,3.711301698590804,1.4628449524053013,44.62013458283414
0.9179581695982545,36.5586771841492,25.996387045557018,13.900020454317655,7.018204380228418,3.305804261674862,0.7145342965670446,33.95871239333322
-0.3674432681112258,32.53878431954343,24.244658045071347,12.631522488654282,6.323083870775608,2.5905434143208614,0.8075746079431972,34.72337434362396
0.3453289479270821,43.78156664298897,32.2797480851712,17.60961586764473,9.452360862572226,3.6820222050548774,1.374729435158649,45.223124930182024
0.3123933638892704,80.72881655602761,60.168270894532135,32.66202039025386,15.933227721507848,7.404264841997531,2.7627862236779275,87.6440999760728
-0.1336874122749018,30.354282523740505,22.985491221767095,13.488372205568357,4.755785310077306,2.973574302007975,0.6094980629662823,33.53532971328948
-0.13955691334441456,80.18920433441943,58.41964445060354,32.469050029168784,15.662871536986579,7.130681798288086,4.17556990537609,75.98848674191225
0.03127181326269549,95.48823259522185,70.40836170893485,39.387319285821114,18.829820116577746,9.71468197096513,3.43765840027162,97.43794814346445
-0.1778126403209525,16.072000788301185,11.65842730596517,6.028924214492393,2.318366072229211,1.8368250188160262,0.9332125423071916,16.7718186207386
-0.4590590001823595,81.43621641519137,58.78061834550683,33.79781643470315,15.960496762462178,8.120235056415591,2.6653643793481914,80.21385608729855
-0.3007989648491387,88.42057291414531,63.754422697706076,35.80648029363513,17.814891424038684,7.934492203875799,4.144005188378313,88.18078501901779
-0.11579684951258712,74.03650633456068,54.2965148889272,29.962954443422355,15.580488242424618,6.416749769755414,3.1353231957639065,73.0751420743091
0.2600988651816286,13.55075187287979,11.083190477022313,5.7410902884741475,3.122435760433851,0.8910352456441477,0.8174605143177953,14.573368609804723
0.9110487758880598,64.21395105187158,47.659584167454646,26.530563151877374,13.013128781422111,5.105196939132268,2.829693113992339,63.583363260219706
-0.39444577089126504,57.47343645682332,41.53313013028585,22.664764057191597,11.132767078299638,4.578616315446826,2.5434973931051985,60.728604392346746
-0.014990539138760217,74.48165737873275,54.47078912954183,29.90553603590761,15.531918067982403,6.793722661843181,2.742235483908262,71.46663746071471
0.3010637093186238,77.25682071153054,56.23758181796193,31.208509346284746,15.74240003630764,7.159914251672777,3.4888988368856375,83.46997724666105
0.10022063447686433,65.71634725913292,47.81497039704954,26.36781609882246,13.490652696018588,6.246782083407328,3.230113694494461,69.88557740789118
-0.05036713355463562,10.797999178093784,7.150072257231182,4.427878854613926,1.6005360042708525,1.540647222660786,-0.10978093556666207,11.921643476718634
-0.20938627985897001,90.63654052327963,67.135111737983,37.10294731651657,17.536497168539636,8.83932945431895,3.5326824473519354,85.08874184174621
-0.6002514998652873,34.79297313424807,26.150902185464812,14.916298521043318,7.669341776055839,2.5407097645683283,2.6393022409605553,36.587704125837334
0.3220083167288917,70.50238626543369,51.58244488842892,29.080872088790514,14.063719440512187,6.0630260084862995,3.1142414224799504,76.6815306601307
-0.1428013722845005,80.8408532265904,60.153595079151366,32.579188650586545,16.955038282631524,7.763496233636621,3.98602081148193,77.9907203042369
-0.04183815766459669,40.70076814871296,29.826916370174267,17.06142001350808,7.7815742751684605,2.993386076037649,1.691821901703703,43.788877670937815
0.1842372366950644,95.91733927412662,71.9300521840983,38.606649771857064,19.068842864184113,8.900642717577657,3.7909724337272785,91.90077503809513
0.14535991318442393,65.57785698729165,48.62806491003839,26.598370120757924,13.808867733062815,5.7790360374941,2.5343812416329152,60.93043552944476
-0.5283021335697815,58.298772820871335,43.43195781588399,23.290939302816,11.576509906398819,5.348886112313252,3.0105676838188575,62.4822864092521
0.363039396027875,59.760640905216675,44.36359442779427,25.434591113285,11.497625873028198,4.9921709197565995,2.7589794877437694,59.35125171528884
-0.5386113111297137,60.21366052055049,43.70113602936137,23.80468191255983,11.626052915754785,4.580875982804505,2.351763975169334,61.99716052757323
0.2380501813702237,83.36545854287692,61.200268822258934,34.35695418091409,16.690623299381535,6.731298222548327,2.871941937230335,89.27365986923701
0.2516957487028561,27.59532397370389,20.520841882071274,11.3624329783636,5.096584275602977,2.245790788057457,1.3206114520925687,26.270208878483533
-0.000832550205845241,24.478730401193094,17.14715215945735,9.384570461286659,5.385963511908764,1.144088985291267,0.7708118250358404,24.654891300407186
-0.4295276184289679,62.26865924545021,46.63224996716002,25.351729738606856,12.96347095627241,6.139845591236131,2.4010055072897445,59.68409737247493
0.3028923190494179,26.818345253253074,19.665164448519246,11.002253424936525,4.3940274894393525,1.7188532585224636,1.0952868556100555,24.51721986798711
-0.09509618547822773,20.809596766104264,14.970893497307694,8.432641272968082,3.710458452421949,1.7682560610839273,1.0966936411172554,19.358460771810222
0.32752874309124924,76.00855361189514,57.3449845398988,31.217564344587647,15.580679096211865,7.435870101300089,2.6669828152399324,81.50013768560581
0.4912190931803549,58.41703331864921,43.784522343442745,23.675029459489977,11.141686189019412,6.155669980216849,2.4470166334898678,61.788143165666746
0.5924483132385189,43.14069330559694,31.056259834489584,17.65126490229951,8.610895487760825,4.635310651716497,2.6615040910280707,43.11027612085565
-0.3237510015920444,83.29576503397129,62.37261003050154,35.13319245370711,16.068895358652014,8.874482954332393,3.2631061428566372,87.72165096654672
0.19412348490203166,41.60311507884289,31.593901835397208,16.668650077369186,8.237289642488557,3.829415497764586,2.2222272268923566,45.518388124346394
0.4736783311039371,90.53531247506147,66.26288947004001,36.486562983254,17.923520843433046,8.1651101623006,4.287946246684342,97.21777745861222
-0.31016969471334405,91.24443487460377,66.58942882747337,37.076559709974525,17.66714011859777,7.890196575500196,3.3708534860690142,98.25534771569654
-0.3879237647998883,88.4053221911511,64.91429946479367,35.92457528659051,18.164522559387567,8.133443444768199,3.9153985126808424,93.38692526308931
-1.0110139825350195,70.4661787335259,50.985317116904376,28.4053370883807,13.216810637131307,6.658247689757915,2.2964849866677524,63.735514759079685
0.28822353149118946,87.94146613653504,64.63657137167696,36.275837844769576,17.171476651973588,8.428056729796634,2.777872820002562,88.18082884111936
1.5698669901054556,61.797022356153484,46.19076316357443,24.604737800135762,12.691521338378319,5.639644264452278,2.6252262582041244,60.93441117127818
-0.08955170279935552,11.174640630033965,7.15869900553482,4.546170175303744,2.516212481911407,1.410012723481144,-0.10096913689729986,10.265301715175042
-0.10518575480329906,10.577643148531834,7.796795788327035,3.116205018472222,1.682701169920946,1.6521173270157132,-0.47421818062763244,11.522879542279886
0.014069455130156555,76.77895992811963,56.6115593052492,31.094671741108264,16.063753048132966,6.564049485668326,3.5765241492857225,80.61365273933895
0.9906156844656084,50.233836164050345,36.17194999923028,21.083847537356124,10.09564194213411,4.805387614168964,2.74782030647642,47.5833073810752
0.6140376062841415,41.280366454803236,30.416310282808247,17.507662123525943,7.467241520212874,3.9825307851197205,2.011322698445974,41.44618366938782
-0.48215493024970385,94.02017543548202,69.10527602387803,38.22793507838768,19.148164027043038,9.30958583819782,4.375494443699019,97.9672619487188
-0.6971640922094267,60.55078941855909,44.61719647642757,25.46758295809685,11.536807298379996,5.852776571492935,2.424421571346911,59.04941255624262
0.2159747050140188,98.49112721992613,72.08555141838896,40.020981604221944,20.17433822007739,8.779829415946118,3.2224589216899133,91.55898308604382
-0.800372672912873,36.087879889692694,25.974617650065206,15.171287687689249,7.616704973943494,2.831576806165192,1.9336189155719608,38.33981747172648
0.2801646870424722,97.1323454090509,71.8613938459371,39.569627644472234,18.869295657781944,8.735602170175804,3.8489379734197953,90.41613872393879
0.18030478796825963,31.491473769125253,22.312260507331537,11.984569904112263,6.086529137865518,3.229109274922388,1.1341353405705905,30.35888055964012
-0.44548180778550245,95.6706059642069,69.96846223926201,39.085492606736416,18.34045570014199,9.336799260158443,4.645954964768686,96.25340651927732
-0.11451916098863531,59.94857311659454,45.010260632123654,24.44285536529486,11.833859116377946,5.332915350056491,2.745466849604107,55.65542470030869
0.13457704440957768,50.97075286809605,37.922789779778185,20.92930604139121,9.976077715047692,4.3388788339514175,1.8185248827805314,56.28947741494664
0.38997862986289933,94.72978895039753,68.99741143964529,38.6363198273921,18.477776657446775,8.409023118776998,3.9101103633559724,86.68680104363624
0.12894665815041792,36.67658271401406,27.67514449492608,15.172159473156839,8.299331422333655,2.8775953366089615,1.2806696404555042,40.832369473506034
-0.7315488083374031,61.74773430521759,46.04611697288932,24.853822372963837,12.790464703788833,5.746440513285744,1.8122545586417622,63.476510771017665
-0.21454112405571213,58.54066878255232,42.91858636381383,23.322784918461185,12.252362726868167,5.642543224388784,1.6145829366565327,57.677940692903704
-1.2382542029861208,22.66193817041592,15.328949418888874,9.15581313174843,4.945126199155953,2.3567552986028133,0.606345036144156,24.091523967696276
-0.08889666202773343,98.48396120558738,72.24428915232657,40.294717920881226,20.368820359107062,8.800043745230761,4.0345469150464695,94.69102009824627
1.2397536897105497,62.961457164983926,46.50992277178756,24.923756263987006,12.89607437635659,5.449386105266226,3.024473398672679,67.1505450323314
0.662248142673242,99.48652019442962,73.16904384677916,40.3101702795224,19.62935792682909,9.366589575076876,5.24710108724714,97.86191874341182
0.4011144894896103,64.88411547091043,47.51969682401647,26.33128558642817,12.420520815372956,5.653911030704681,2.2847847654565023,71.1407448826497
0.005431918916450289,17.985151517318304,13.23732974755197,7.595032290653587,3.6619926957337015,0.907654047260663,0.4063051280665851,16.53723380272175
0.5973031118593021,67.82596255570887,49.863771754153525,27.703359255683818,13.103009257076252,6.1751361517310785,3.7365664109116707,61.82159090739603
0.01028510861498877,11.23914653787159,7.102908866613766,4.565176504646268,1.1807256325620887,1.0236306150305374,0.8513831810179304,11.292019476325843
0.19323232759359127,12.793807073638687,8.829832670954922,4.803343040659971,2.0198804899166176,1.0902979150142877,0.18134447715443341,13.27836846201639
0.20756793650787145,69.73711755734918,51.57222267418222,28.498192543502647,13.606602329010324,6.2505296444283225,2.7980134483779504,72.30927698711673
0.7553243351274752,67.4645847309799,50.17961989817108,27.174853215665376,13.288928089789144,6.277158322240386,1.9643039493844143,75.21688191987145
0.39425935075779056,54.95420745376043,40.00522714596407,22.054877499381853,10.993550622379605,4.650545178700561,2.217288519159806,60.723905443007034
0.3254533594148992,67.16668246579738,49.73106962636717,28.16681264673542,13.625957966308494,5.598396952453407,1.3331964298833225,62.65904677105606
-0.16802941284188444,67.7766329210282,49.76081137300687,27.463376524684545,13.335803463561387,6.124582395777562,2.682452410210553,74.21386039167662
1.0129591676139449,93.69805836137918,68.12169498311347,37.67754568202248,18.400151559563216,8.853764127928901,4.09140124521663,92.00236107465315
-0.738866497925934,20.72682024812681,15.002785772296205,8.308579068599144,4.305799865189904,1.158698018493037,1.6597668637719263,19.805269136764473
-0.66257392593841,44.48294678177933,32.12357232210203,17.886891693009627,8.702208317968731,4.531422424736392,2.0263522060961567,42.88166562035912
-0.2508778235031303,46.0874299214086,33.60259321622901,18.611517591360908,9.02713732384551,4.706637619564486,1.4599245568587644,42.07064053614279
-0.21432047249848565,35.2209413615834,25.642701036738053,14.740255046091873,6.990709715657996,3.386016436139356,1.9175725678740956,32.912691051896346
1.0840842666991033,63.99554894266135,48.276374106119825,26.0880742085192,13.252519786917267,5.925442983935327,2.8206424893887,68.80164208666253
1.046597847743596,93.1792644466407,69.37088142161893,37.392890738908676,18.55951913307649,8.463858408233284,4.121060903248757,92.91365178169627
-0.1652044892721937,12.503041727826314,10.122038993702569,5.863741561871002,2.0546361401934172,2.1211380776956936,0.4394324769886158,12.057192013353184
-0.038170482974466666,82.86320257654259,60.599345492268746,34.07894347851776,16.25233386532865,7.201942724576606,3.0218892418606615,88.79502366739615
-0.18750241213389818,95.21302872996256,70.29914156629764,37.974794811108914,19.18433499898703,7.933251416209612,4.032971941178882,87.88680242542138
0.2042610297502296,23.720144734627294,17.27025042433824,9.997020590124489,4.789154539281894,3.0019606436878883,1.259456273370507,21.778970051605054
0.43998112998818906,73.34216712884249,53.472771328994924,29.6582091664926,13.86058579541243,7.084254308221698,3.0753727919847313,70.78187745876599
-0.468152903501034,74.93844685120774,55.50599201846857,30.197177377073565,16.12774460713294,6.297592667956197,2.8053240341668784,71.3488134926144
-0.6629684871793274,28.50115349449494,21.748193841538832,11.359174137372765,5.677472259615283,3.2295879689299847,2.077209706634753,31.06968458739175
-0.9459203125025639,15.195567061720185,11.656448008846846,6.864370909871194,3.6091610948229063,0.9464104673703704,0.9740795606349049,15.483196963008792
-0.30710406520092665,14.75462577492856,10.85020650828466,5.335286196054472,3.2315774749151913,1.7773686841740384,0.7106807499135099,16.720475929870325
-0.6694120008417129,99.65750922140725,73.45545337003207,40.503697741453784,19.670543173072172,8.425096876170972,4.022887201589684,96.36346603887029
0.09784398696344056,34.18595627270908,25.210763912044406,13.629058282585868,6.165614022759882,3.1272718875350116,1.0433395663737621,34.24774124353273
0.4029661208461987,13.776399087623085,9.30593837729843,5.853394989855875,2.642867061998037,0.35056746874809175,0.4145006297124752,12.738771612173847
1.0458013582566268,27.022281826187097,20.10354672457547,11.326412619700834,5.665990841383809,1.4934365330391284,1.2314231139735003,24.90003209844563
-1.4055086538904338,65.47443004227713,47.322945585620865,26.07516559562545,12.669309953444209,5.81750958136494,2.9856944662917795,62.156607154965684
-0.8750749408090303,68.21930547292791,49.39648375771076,27.645771807514294,13.789367668780374,5.660421304946299,2.8150126016953125,66.1845976698502
0.31980601348637694,38.861207900630845,28.950912085397324,16.353156862561793,7.650507478652112,3.7351833258960827,2.364189459925671,42.13620034430737
0.345277982406105,62.100565850102086,45.407100625619634,25.34930969146205,12.142054097813395,6.19390440925293,2.7205723997197104,59.300080933916774
0.5142118858670011,39.737130050124954,29.055460822622063,15.957708406226907,7.105181056916782,2.9461822479759276,2.0776135866652172,36.11953933466297
0.06223760066699978,14.629206749927318,9.20951121582121,5.840890249238882,2.1853619920304133,1.3495761674518212,-0.16629733697511773,14.37746022644627
0.6491876049156717,67.02180295838123,48.879789287727434,26.882868697089332,13.838741504805842,6.556866220672871,2.1631303329120986,63.23875789622428
0.10550779408738065,86.26648578646856,63.14809501372341,35.502692326382615,16.44792809214002,7.882134901150725,3.0470357849541525,87.68921629498941
-0.017045181412431575,34.661630260871,26.11239323264975,13.635091396444226,7.61576064869932,3.5739396234209626,1.2516965021683502,36.42340346865403
0.47908609265980734,88.19139329107134,65.15965895177455,36.02664331113021,17.5962557633815,8.318349672625883,3.687930644814656,97.15225221365183
-0.3685081593608015,73.1357315788349,53.56319042180452,29.511815977615495,14.878520425571924,6.773909208639379,2.2521954478262245,78.5263812171404
-0.6136853874681629,35.76952117929871,26.701164871950734,14.154360740492049,6.124251149131826,3.0525473970885058,1.0645782173850804,36.16436416252685
0.3386669872213749,44.91357658991384,32.977154406512916,18.99587998217974,9.425886271626712,4.3175925415136245,1.848877189644447,46.35622648403219
0.16873965932051213,27.736765253229215,19.905155216965454,11.106147057694683,5.70347268812439,2.852884890617783,0.8449343454686689,26.37839683530406
-0.18721471782691468,24.923902015043737,18.899117133503587,10.436909578130406,4.7156054316718645,2.257225319666856,0.6644670998080908,23.38797459635553
0.4841419978781935,75.13039152908225,55.95243822309832,30.153515097391278,14.837561574811247,7.895297534487248,3.4225614037573404,68.84067156410387
-0.35590833801729443,51.93560802300627,38.126629901123245,20.948690640522415,9.754526964105093,4.665844942387817,2.381743315389851,49.924397191371945
0.29641630019437487,36.24752775009358,26.689739022880424,14.598750297079809,7.17705381433543,3.8204508777204045,1.327343824844964,38.35491821201235
0.2845558133783975,41.118104051957424,30.99654556675792,15.840434565487183,7.6761237547440535,4.330306934582675,2.2419209449939457,40.97798259757786
-0.12199819787433702,73.51487216738118,54.30183715448474,29.36844094758418,13.741032296242732,6.686999431306094,2.649292779504327,78.77844385204465
-0.9287816878242272,55.93599109420647,42.08896066606507,22.678025371590635,10.87331805050691,4.913355039055043,2.3024292328570617,60.17658294303722
